x,predicted,conf.low,conf.high,group
97,0.38226866399968157,0.3272887824497064,0.4400692892745488,present
98,0.3544998529142151,0.3029740617994389,0.4077961437919667,absent
98,0.3805783867930359,0.32520329167177603,0.4381388459271541,present
99,0.3533890947672502,0.3020477468880213,0.40689598314909886,absent
99,0.3789042855107525,0.32297756764770486,0.43599001487997213,present
100,0.3523531123554715,0.30149100821716895,0.4064482363418697,absent
100,0.37721535627450964,0.3210786694815139,0.434302064503724,present
101,0.3512827903153996,0.30135539600322536,0.4065218081017114,absent
101,0.3755179245938995,0.31972468146580263,0.43305638229462523,present
102,0.35019991632075176,0.29940771529398164,0.4045150326643621,absent
102,0.37383127778467046,0.3177597547383021,0.43127507799172,present
103,0.3491299645089963,0.29977301094844594,0.40523865363013456,absent
103,0.37223675809989554,0.3163756140753565,0.43030941532441674,present
104,0.34803534073361525,0.29859111241886044,0.40405485383398615,absent
104,0.37059811645545676,0.3140112785352031,0.42806823320845183,present
105,0.3470168185641885,0.2977365239670006,0.40329515888638195,absent
105,0.3689940752948995,0.3120154416942135,0.4262100661682398,present
106,0.34592484881350094,0.29678374708729316,0.40244757589987196,absent
106,0.36736537654892365,0.3102630468343705,0.42459600472658215,present
107,0.3449042843387066,0.29549455121993645,0.40127740413645735,absent
107,0.36583362153828886,0.3088120219807948,0.42338549903905826,present
108,0.34383013265473394,0.2946230844501051,0.4006291038441094,absent
108,0.36427427471277357,0.30743720268520947,0.42214172898377506,present
109,0.3427801479541754,0.2917900329398262,0.3974998796461846,absent
109,0.3627369339728287,0.305966882822918,0.42085524674008795,present
110,0.34174528242933305,0.29016677912435285,0.39581953094952177,absent
110,0.361230239176134,0.30450537252015575,0.41950622370141394,present
111,0.3407310958194613,0.28886298610716,0.3945022386466755,absent
111,0.35977282227629537,0.3029633639750799,0.41825875552533426,present
112,0.33971640064586184,0.2878134352995192,0.3935168013932801,absent
112,0.3582616720873975,0.30153041508916845,0.41711282591371635,present
113,0.3386803780287265,0.2865016677003944,0.392192725927389,absent
113,0.35680109266810833,0.29939533810025915,0.41498801875413904,present
114,0.33765098120057796,0.2856082203186721,0.39134053665713114,absent
114,0.35532029068054466,0.2976592546985482,0.41348507648004484,present
115,0.33664588053493505,0.2844561350606388,0.39013879739263857,absent
115,0.35384411674465355,0.29617204876889014,0.41239917030208156,present
116,0.3356781669575716,0.283603828049606,0.38931726803738265,absent
