contrast,midtime,estimate,lower.HPD,upper.HPD
present effect,17,0.1571435824536594,0.028183698266424563,0.2745803001857221
absent effect,18,-0.1560808013758999,-0.2740120992005681,-0.028734334374941398
present effect,18,0.1560808013758999,0.028734334374941398,0.2740120992005681
absent effect,19,-0.15509794418599807,-0.2733387805444099,-0.029152099570469363
present effect,19,0.15509794418599807,0.029152099570469363,0.2733387805444099
absent effect,20,-0.1540819446275252,-0.27540635251444534,-0.032201991974870475
present effect,20,0.1540819446275252,0.032201991974870475,0.27540635251444534
absent effect,21,-0.15316713466252357,-0.2736301070920075,-0.03130352305893706
present effect,21,0.15316713466252357,0.03130352305893706,0.2736301070920075
absent effect,22,-0.15229085028917078,-0.2724099976486699,-0.03130518392724525
present effect,22,0.15229085028917078,0.03130518392724525,0.2724099976486699
absent effect,23,-0.15129081199149005,-0.2690315202769435,-0.028508300778341503
present effect,23,0.15129081199149005,0.028508300778341503,0.2690315202769435
absent effect,24,-0.1502271718457278,-0.2673317394862362,-0.027272084797532514
present effect,24,0.1502271718457278,0.027272084797532514,0.2673317394862362
absent effect,25,-0.14937377695174975,-0.26926496505870323,-0.029049465322628833
present effect,25,0.14937377695174975,0.029049465322628833,0.26926496505870323
absent effect,26,-0.14848823048330873,-0.26780578139957856,-0.02760195566318485
present effect,26,0.14848823048330873,0.02760195566318485,0.26780578139957856
absent effect,27,-0.14756097176373567,-0.26606337578027134,-0.025977713231857522
present effect,27,0.14756097176373567,0.025977713231857522,0.26606337578027134
absent effect,28,-0.14657478523507272,-0.2653744349956597,-0.025088829250301037
present effect,28,0.14657478523507272,0.025088829250301037,0.2653744349956597
absent effect,29,-0.1456478932090448,-0.2618978592373457,-0.021555156810946788
present effect,29,0.1456478932090448,0.021555156810946788,0.2618978592373457
absent effect,30,-0.14472194974763833,-0.2603999343491603,-0.01996641921717669
present effect,30,0.14472194974763833,0.01996641921717669,0.2603999343491603
absent effect,31,-0.14377593720291673,-0.2600817853440701,-0.01950455795660659
present effect,31,0.14377593720291673,0.01950455795660659,0.2600817853440701
absent effect,32,-0.14273537815871912,-0.25985177753740035,-0.019289015011610677
present effect,32,0.14273537815871912,0.019289015011610677,0.25985177753740035
absent effect,33,-0.1417263739175975,-0.26387580918791687,-0.022931485444823353
present effect,33,0.1417263739175975,0.022931485444823353,0.26387580918791687
absent effect,34,-0.1408332040185515,-0.26342858183675033,-0.022333518267764498
present effect,34,0.1408332040185515,0.022333518267764498,0.26342858183675033
absent effect,35,-0.13974270620392337,-0.2621352782434465,-0.0206748994837498
present effect,35,0.13974270620392337,0.0206748994837498,0.2621352782434465
absent effect,36,-0.13867791125653167,-0.26064948314562253,-0.018640648687734913
present effect,36,0.13867791125653167,0.018640648687734913,0.26064948314562253
absent effect,37,-0.13751317706628668,-0.2566657154127666,-0.014204819735950117
present effect,37,0.13751317706628668,0.014204819735950117,0.2566657154127666
absent effect,38,-0.13637410872423494,-0.25617300674552457,-0.013381460190125923
present effect,38,0.13637410872423494,0.013381460190125923,0.25617300674552457
absent effect,39,-0.1353027246907795,-0.25766615433037027,-0.013962984778895987
present effect,39,0.1353027246907795,0.013962984778895987,0.25766615433037027
absent effect,40,-0.1342672849164013,-0.2576926570564013,-0.01335608588132287
present effect,40,0.1342672849164013,0.01335608588132287,0.2576926570564013
absent effect,41,-0.13310600505947184,-0.2565687502904331,-0.011676560538705347
present effect,41,0.13310600505947184,0.011676560538705347,0.2565687502904331
absent effect,42,-0.13186401516912752,-0.2564252425857696,-0.010527873281851842
present effect,42,0.13186401516912752,0.010527873281851842,0.2564252425857696
absent effect,43,-0.1306616351704554,-0.25299012787087405,-0.006372727777743961
present effect,43,0.1306616351704554,0.006372727777743961,0.25299012787087405
absent effect,44,-0.12943187516120835,-0.25511136697010933,-0.00807968426086894
present effect,44,0.12943187516120835,0.00807968426086894,0.25511136697010933
absent effect,45,-0.1281655069453248,-0.25349752471473885,-0.005085584677688177
present effect,45,0.1281655069453248,0.005085584677688177,0.25349752471473885
absent effect,46,-0.1268619675684034,-0.25025701311352866,-0.0012035995540685233
