x,predicted,conf.low,conf.high,group
110,0.4033583755202409,0.32928592778383803,0.476560735770244,absent
111,0.38156942636363034,0.31558297402935953,0.45396078825395647,present
111,0.40258986151130455,0.3283653082844696,0.4758866931006763,absent
112,0.38083679817788485,0.31456996654398467,0.4532011274608334,present
112,0.4018530981313713,0.32786100757812114,0.47550514538798716,absent
113,0.38003278283836506,0.31333680218233284,0.4523711144527592,present
113,0.40112337502649315,0.32726247520101903,0.4754107979201969,absent
114,0.3792675304743894,0.31225999715783387,0.4515379586041462,present
114,0.4004155687804026,0.32621777530883384,0.4748828189127085,absent
115,0.37855636674144555,0.31243501935652435,0.4521299699890982,present
115,0.39964342865424385,0.3259288469948845,0.4746950299052947,absent
116,0.3778725310984396,0.3110867807829806,0.45092516326179566,present
116,0.3989812153346276,0.32517600779619765,0.4744348829154176,absent
117,0.3771394445243546,0.31024984469402045,0.45030870603003215,present
117,0.3984360782804009,0.3243851925573262,0.4740478593041506,absent
118,0.3763803101929207,0.309937549812834,0.45043412980048303,present
118,0.39783353742933714,0.32336771348967724,0.47341774297464606,absent
119,0.3757348401981714,0.3064920171583448,0.44681620381845333,present
119,0.39725781692311735,0.32272535650245576,0.4731627134038839,absent
120,0.37505781344361294,0.3056560857470461,0.44626512689716247,present
120,0.3967886313246255,0.3218539382112615,0.47275636333017984,absent
121,0.374409521279876,0.3049057121406461,0.4458214642133743,present
121,0.3961628228430605,0.3228010939029925,0.4742871335958933,absent
122,0.37374832943088393,0.3048461053228586,0.4460929130293065,present
122,0.39562244852520906,0.32237849702177956,0.47422401729307767,absent
123,0.3730920260900204,0.3055552281097526,0.44732550977281044,present
123,0.395196416543151,0.32204902762757875,0.47418030664559596,absent
124,0.37244194868980146,0.3029470707293737,0.4444512222497175,present
124,0.3947596701549356,0.32059616305453076,0.4729281028074351,absent
125,0.3717808973623585,0.3020680211997927,0.44377296571955244,present
125,0.39432768990994915,0.31998616167590566,0.4725983280344088,absent
126,0.37115411515468616,0.30170900839904935,0.443676268169356,present
126,0.3938677250899946,0.3194245064930447,0.47228316211599913,absent
127,0.37054362092254883,0.3008524563853886,0.44325984338346996,present
127,0.39344556401596775,0.3188843326021251,0.47211849693018193,absent
128,0.369922575677044,0.301742747218144,0.4446593772528286,present
128,0.3930557549922977,0.31849785450406815,0.47223389391154064,absent
129,0.3693669700216061,0.3009739891590053,0.4443052184384291,present
129,0.39271616534133713,0.31918430196398084,0.47357394981091133,absent
130,0.36879884904481314,0.3005883539530682,0.4441213357915988,present
130,0.39236914709373005,0.3196253628106643,0.4745469141543965,absent
131,0.3681852429652647,0.2997736997908822,0.4434645337521221,present
131,0.3920855077882797,0.31893439948018,0.474263958336223,absent
132,0.36759565987772286,0.29909317125071067,0.4430732787826164,present
132,0.39180510744695096,0.3145446165442805,0.46955499079632196,absent
133,0.36706076046639785,0.2981408432915304,0.44230926361256273,present
133,0.39147303994642163,0.3161197326579755,0.4714393885136704,absent
