contrast,midtime,estimate,lower.HPD,upper.HPD
absent effect,122,0.008101801434535535,-0.17486377675371623,0.19186008849793418
present effect,122,-0.008101801434535535,-0.19186008849793418,0.17486377675371623
absent effect,123,0.008416351083316977,-0.17455040878604527,0.19340412908970667
present effect,123,-0.008416351083316977,-0.19340412908970667,0.17455040878604527
absent effect,124,0.0088402683017762,-0.17466086023613864,0.19387895781420636
present effect,124,-0.0088402683017762,-0.19387895781420636,0.17466086023613864
absent effect,125,0.009149975952666048,-0.17330885360118214,0.19599968387904226
present effect,125,-0.009149975952666048,-0.19599968387904226,0.17330885360118214
absent effect,126,0.009532461262371322,-0.1736944130493121,0.19650048323799307
present effect,126,-0.009532461262371322,-0.19650048323799307,0.1736944130493121
absent effect,127,0.010046226143214716,-0.17289474049312772,0.1983304035398784
present effect,127,-0.010046226143214716,-0.1983304035398784,0.17289474049312772
absent effect,128,0.010536344219586873,-0.17281870478792738,0.19966723172351383
present effect,128,-0.010536344219586873,-0.19966723172351383,0.17281870478792738
absent effect,129,0.01120761366436614,-0.1722939759131257,0.2014265986680389
present effect,129,-0.01120761366436614,-0.2014265986680389,0.1722939759131257
absent effect,130,0.01171349248109128,-0.17621469131801581,0.1990025331079886
present effect,130,-0.01171349248109128,-0.1990025331079886,0.17621469131801581
absent effect,131,0.012197252066128178,-0.17794873973150238,0.1983409023545362
present effect,131,-0.012197252066128178,-0.1983409023545362,0.17794873973150238
absent effect,132,0.012889574584472971,-0.17733061047297283,0.19995129649611515
present effect,132,-0.012889574584472971,-0.19995129649611515,0.17733061047297283
absent effect,133,0.01337367699890915,-0.17681582448484578,0.2016600477131481
present effect,133,-0.01337367699890915,-0.2016600477131481,0.17681582448484578
absent effect,134,0.014169373942132593,-0.16966371860865015,0.21000647982977982
present effect,134,-0.014169373942132593,-0.21000647982977982,0.16966371860865015
absent effect,135,0.014977995914174987,-0.16839207276817067,0.21220246379575136
present effect,135,-0.014977995914174987,-0.21220246379575136,0.16839207276817067
absent effect,136,0.015710619675344865,-0.16647831814505065,0.2149468242436918
present effect,136,-0.015710619675344865,-0.2149468242436918,0.16647831814505065
absent effect,137,0.016261616930199313,-0.16500680794183412,0.21775579239509202
present effect,137,-0.016261616930199313,-0.21775579239509202,0.16500680794183412
absent effect,138,0.0170637845913936,-0.16781159251846176,0.21582597899722164
present effect,138,-0.0170637845913936,-0.21582597899722164,0.16781159251846176
absent effect,139,0.01787267743756344,-0.17137709796631045,0.21296539380968238
present effect,139,-0.01787267743756344,-0.21296539380968238,0.17137709796631045
absent effect,140,0.018613259005642677,-0.17196349076735779,0.2127264206304611
present effect,140,-0.018613259005642677,-0.2127264206304611,0.17196349076735779
absent effect,141,0.019536500631378913,-0.1714042952801084,0.21348899125041035
present effect,141,-0.019536500631378913,-0.21348899125041035,0.1714042952801084
absent effect,142,0.020631995529109222,-0.1705097164128231,0.21498683697484097
present effect,142,-0.020631995529109222,-0.21498683697484097,0.1705097164128231
absent effect,143,0.02153199813882429,-0.17138790442628682,0.21470070673116573
present effect,143,-0.02153199813882429,-0.21470070673116573,0.17138790442628682
absent effect,144,0.022494876556822682,-0.1744281617521159,0.2124203721284295
present effect,144,-0.022494876556822682,-0.2124203721284295,0.1744281617521159
absent effect,145,0.02349752192991834,-0.17036753112992775,0.21642482385410308
present effect,145,-0.02349752192991834,-0.21642482385410308,0.17036753112992775
absent effect,146,0.02449707195903781,-0.16905683767565038,0.21849883279525656
present effect,146,-0.02449707195903781,-0.21849883279525656,0.16905683767565038
absent effect,147,0.02556491302624556,-0.16979228660548287,0.21861660812587502
present effect,147,-0.02556491302624556,-0.21861660812587502,0.16979228660548287
absent effect,148,0.026548343856904317,-0.17036064989830524,0.21938239914565327
present effect,148,-0.026548343856904317,-0.21938239914565327,0.17036064989830524
absent effect,149,0.027508987025561798,-0.1703718791771857,0.22001350544361112
present effect,149,-0.027508987025561798,-0.22001350544361112,0.1703718791771857
absent effect,150,0.028502156353670028,-0.17141295624825914,0.2201750909223701
present effect,150,-0.028502156353670028,-0.2201750909223701,0.17141295624825914
absent effect,151,0.02958316650028117,-0.17194867676842313,0.22027771684219002
present effect,151,-0.02958316650028117,-0.22027771684219002,0.17194867676842313
absent effect,152,0.03069762255371576,-0.1665792354955863,0.22652803353502007
present effect,152,-0.03069762255371576,-0.22652803353502007,0.1665792354955863
absent effect,153,0.031652466007360255,-0.16231070337468353,0.23163799358962395
present effect,153,-0.031652466007360255,-0.23163799358962395,0.16231070337468353
absent effect,154,0.03265395038636322,-0.1621565501109843,0.23256014552270163
present effect,154,-0.03265395038636322,-0.23256014552270163,0.1621565501109843
absent effect,155,0.03372208501485719,-0.15978332271091905,0.23578001634316703
present effect,155,-0.03372208501485719,-0.23578001634316703,0.15978332271091905
absent effect,156,0.03473018936403697,-0.1614942435426262,0.23490620987013142
present effect,156,-0.03473018936403697,-0.23490620987013142,0.1614942435426262
absent effect,157,0.03565057215954724,-0.16067173099882096,0.23660647807173224
present effect,157,-0.03565057215954724,-0.23660647807173224,0.16067173099882096
absent effect,158,0.03669382575861401,-0.15948515626974147,0.2386057041833165
present effect,158,-0.03669382575861401,-0.2386057041833165,0.15948515626974147
absent effect,159,0.03796838047595327,-0.16181673020526713,0.23696180515307358
present effect,159,-0.03796838047595327,-0.23696180515307358,0.16181673020526713
absent effect,160,0.0390043627675927,-0.15969610711198934,0.24029261116471212
present effect,160,-0.0390043627675927,-0.24029261116471212,0.15969610711198934
absent effect,161,0.03992683699621635,-0.15449696893104653,0.24687103906995655
present effect,161,-0.03992683699621635,-0.24687103906995655,0.15449696893104653
absent effect,162,0.0409254018919396,-0.1543069660980049,0.24763245300341505
present effect,162,-0.0409254018919396,-0.24763245300341505,0.1543069660980049
absent effect,163,0.04202251355005738,-0.15518836284705603,0.24833295599877464
present effect,163,-0.04202251355005738,-0.24833295599877464,0.15518836284705603
absent effect,164,0.04348057691685479,-0.1555010068245007,0.2493255868093654
present effect,164,-0.04348057691685479,-0.2493255868093654,0.1555010068245007
absent effect,165,0.04465335976191881,-0.15434207994574278,0.2518469390992184
present effect,165,-0.04465335976191881,-0.2518469390992184,0.15434207994574278
absent effect,166,0.045813507939835865,-0.15169895934132485,0.25554417006008706
present effect,166,-0.045813507939835865,-0.25554417006008706,0.15169895934132485
absent effect,167,0.04696300677128834,-0.1508685988165372,0.2576510875466136
present effect,167,-0.04696300677128834,-0.2576510875466136,0.1508685988165372
absent effect,168,0.047967752180600794,-0.14758053901228801,0.262292458727789
present effect,168,-0.047967752180600794,-0.262292458727789,0.14758053901228801
absent effect,169,0.04910746577146914,-0.14638009372625405,0.26464395922111217
present effect,169,-0.04910746577146914,-0.26464395922111217,0.14638009372625405
absent effect,170,0.050348508000746986,-0.15792870123671376,0.25422430328484386
present effect,170,-0.050348508000746986,-0.25422430328484386,0.15792870123671376
absent effect,171,0.05149558832138568,-0.14788666948638607,0.2653574432140672
present effect,171,-0.05149558832138568,-0.2653574432140672,0.14788666948638607
absent effect,172,0.052574831646925446,-0.1529018085311095,0.26144771507472236
present effect,172,-0.052574831646925446,-0.26144771507472236,0.1529018085311095
absent effect,173,0.05373477395827016,-0.14993225216025335,0.2650594093966309
present effect,173,-0.05373477395827016,-0.2650594093966309,0.14993225216025335
absent effect,174,0.05466822226930221,-0.1503917705524436,0.26569796666697143
present effect,174,-0.05466822226930221,-0.26569796666697143,0.1503917705524436
absent effect,175,0.055904746402711224,-0.15104154346429646,0.2653515907458406
present effect,175,-0.055904746402711224,-0.2653515907458406,0.15104154346429646
absent effect,176,0.056730575302011324,-0.15210598256719818,0.2654895890009062
present effect,176,-0.056730575302011324,-0.2654895890009062,0.15210598256719818
absent effect,177,0.05811947176299001,-0.1515908831526181,0.2671164571137652
present effect,177,-0.05811947176299001,-0.2671164571137652,0.1515908831526181
absent effect,178,0.05931521183905934,-0.15087766096191513,0.26943529643630637
present effect,178,-0.05931521183905934,-0.26943529643630637,0.15087766096191513
absent effect,179,0.06031571569537551,-0.14530469207174335,0.27646624100601996
present effect,179,-0.06031571569537551,-0.27646624100601996,0.14530469207174335
absent effect,180,0.06133895698309249,-0.1463314616295633,0.2772812513516546
present effect,180,-0.06133895698309249,-0.2772812513516546,0.1463314616295633
absent effect,181,0.06244029670463869,-0.14641640104732032,0.2786290375327002
present effect,181,-0.06244029670463869,-0.2786290375327002,0.14641640104732032
absent effect,182,0.06359594856885215,-0.14532956836275424,0.28157984031572325
present effect,182,-0.06359594856885215,-0.28157984031572325,0.14532956836275424
absent effect,183,0.06458763611939372,-0.14111038307187032,0.2871606935145334
present effect,183,-0.06458763611939372,-0.2871606935145334,0.14111038307187032
absent effect,184,0.06577956430374039,-0.14272342330982477,0.28738035270973267
present effect,184,-0.06577956430374039,-0.28738035270973267,0.14272342330982477
absent effect,185,0.06661957800728319,-0.14085149726466434,0.2910426228866738
present effect,185,-0.06661957800728319,-0.2910426228866738,0.14085149726466434
absent effect,186,0.0676016753890689,-0.14100017018384062,0.29232254849648776
present effect,186,-0.0676016753890689,-0.29232254849648776,0.14100017018384062
absent effect,187,0.06845647814494601,-0.14024196527015675,0.29435885827119035
present effect,187,-0.06845647814494601,-0.29435885827119035,0.14024196527015675
absent effect,188,0.06918903581923891,-0.1415004322413544,0.29502289506763807
present effect,188,-0.06918903581923891,-0.29502289506763807,0.1415004322413544
absent effect,189,0.0700960895437378,-0.14329438372962772,0.294446714007246
